country,year,AG.LND.FRST.K2,AG.SRF.TOTL.K2,ER.PTD.TOTL.ZS,GB.XPD.RSDV.GD.ZS,GE.EST,IP.JRN.ARTC.SC,IT.NET.USER.ZS,NY.GDP.PCAP.CD,SE.PRM.ENRR,SE.SEC.ENRR,SE.TER.ENRR,SE.XPD.TOTL.GB.ZS,SE.XPD.TOTL.GD.ZS,SP.POP.SCIE.RD.P6,SP.POP.TECH.RD.P6,countryCode,region,incomeLevel,occurrenceCount,occurrenceCount_publisher,gbif_member,ogp_membership
Cambodia,2020,80683.7,181040.0,31.8,0.133009999990463,-0.450370341539383,163.05,53.7,2081.73914242939,111.00936126709,54.835750579834,14.4409313201904,17.1683502197266,3.0023500919342,332.374786376953,,KH,East Asia & Pacific,Lower middle income,479697.0,416174.0,Sí,No
Cambodia,2021,79126.8,181040.0,31.8,1.1402866790692017,-0.474705845117569,171.26,58.0,2167.40324198499,108.737748740777,57.9598846864777,13.8764019012451,15.7361831665039,3.01162648200989,2888.05908203125,,KH,East Asia & Pacific,Lower middle income,577807.0,508297.0,Sí,No
Cambodia,2022,77569.9,181040.0,31.8,0.0836500003933907,-0.351413905620575,203.2,59.7,2325.03050040841,109.959079096814,58.7424032681922,14.9985504150391,12.282871246337917,2.88349270820618,535.373901367188,,KH,East Asia & Pacific,Lower middle income,685442.0,607896.0,Sí,No
Liberia,2007,80108.2,111370.0,,0.37174333880345,-1.16072571277618,4.15,0.551,374.211308104278,106.20245846835049,42.11529963357108,4.8854825869202605,17.024466514587388,2.7124314819063455,124.23341751098636,53.655185,LR,Sub-Saharan Africa ,Low income,52443.0,,No,No
Liberia,2008,79805.6,111370.0,,0.35916001101334927,-1.21804714202881,2.14,0.53,451.713856283285,89.3079299926758,36.3501284463065,5.835228800773619,6.45407009124756,1.70166003704071,213.3507843017579,72.892985,LR,Sub-Saharan Africa ,Low income,52149.0,,No,No
Liberia,2009,79503.0,111370.0,,0.340476671854655,-1.19092416763306,2.33,2.0,448.386367025545,96.6228713989258,33.19332253932952,5.857567174094066,16.223166990280152,3.1723560094833374,214.32660293579107,69.455755,LR,Sub-Saharan Africa ,Low income,75901.0,2194272.0,No,No
Liberia,2010,79200.4,111370.0,,0.2416620045900344,-1.2520444393158,4.36,2.3,492.252808033724,114.21470181427073,39.366231814767644,9.40750026702881,16.887249873234676,3.3449780089514602,123.34043312072754,47.3784375,LR,Sub-Saharan Africa ,Low income,84056.0,3104292.6666666665,No,No
Liberia,2011,78897.8,111370.0,,0.37909999862313254,-1.22095167636871,9.22,2.5,568.087865520004,100.91922380646,44.5974807739258,7.94787185300481,15.37193620999654,3.445391195161001,128.21148014068592,41.8907325,LR,Sub-Saharan Africa ,Low income,70479.0,1158360.714285714,No,Sí
Liberia,2012,78595.2,111370.0,,0.312030004958312,-1.15850818157196,7.47,2.6,638.368751462083,114.6012642723942,42.319679651293235,11.2590703964233,5.18434000015259,1.77711999416351,137.56144189834583,40.29222,LR,Sub-Saharan Africa ,Low income,73483.0,1292507.857142857,No,Sí
Liberia,2013,78292.6,111370.0,0.8,0.6632999777793879,-1.3646342754364,3.46,3.2,710.744570927863,52.2450634327054,42.5144245586327,10.1794192314148,5.65268993377686,1.69078004360199,430.448486328125,128.6247,LR,Sub-Saharan Africa ,Low income,76025.0,1289899.4285714286,No,Sí
Liberia,2014,77990.0,111370.0,0.8,0.31591999926604347,-1.3380823135376,9.45,5.41,706.714490064507,92.6740338678077,37.1417808532715,12.344806194305418,6.76014995574951,2.16898345947266,204.45585886637377,72.28789666666665,LR,Sub-Saharan Africa ,Low income,109810.0,1303126.285714286,No,Sí
Liberia,2015,77687.4,111370.0,0.8,0.731469988822937,-1.37358951568604,10.71,10.0,692.590082351257,90.1829739124477,36.6230812072754,11.250631592490455,16.370946117809844,2.11587476730347,250.7647113800048,74.61556999999999,LR,Sub-Saharan Africa ,Low income,92435.0,1654926.857142857,No,Sí
Liberia,2016,77384.8,111370.0,0.8,0.2649500037853915,-1.31663775444031,17.19,15.7,714.613063145659,84.1511009480743,48.14930655595696,9.949663534760477,15.57959386280605,2.11479687690735,138.98700952529907,40.39729500000001,LR,Sub-Saharan Africa ,Low income,101777.0,3003599.571428572,No,Sí
Liberia,2017,77082.2,111370.0,1.2,0.3876600116491317,-1.36426866054535,21.09,16.3,699.269095727404,79.9273019985662,48.357647088016584,11.211433800784022,7.76910018920898,2.24632501602173,194.54961458841944,47.53837,LR,Sub-Saharan Africa ,Low income,108301.0,8324.0,No,Sí
Liberia,2018,76779.6,111370.0,1.2,0.30305665886650485,-1.32320761680603,25.33,17.3,692.203127129794,111.38985688527453,48.98834534517705,10.773492604494102,7.96435022354126,2.41389799118042,150.672598361969,7.60239,LR,Sub-Saharan Africa ,Low income,120601.0,12836.0,Sí,Sí
Liberia,2019,76477.0,111370.0,1.2,0.6130399703979491,-1.39497494697571,21.98,18.3,658.164180770507,114.68995652061037,50.283615113576495,12.203432299874052,17.115021192110515,2.16508197784424,262.5810108184812,,LR,Sub-Saharan Africa ,Low income,140646.0,15872.0,Sí,Sí
Liberia,2020,76174.4,111370.0,1.2,0.602400004863739,-1.45912337303162,10.6,19.4,616.787867006715,72.9198522298742,37.8051300048828,12.702946853637693,16.862060149510707,2.13601422309875,252.04823112487801,,LR,Sub-Saharan Africa ,Low income,147393.0,19148.0,Sí,Sí
Liberia,2021,75871.8,111370.0,1.2,0.6150299906730651,-1.40994322299957,26.16,20.6,667.96610514319,68.0120635177256,57.696239920372626,13.099710369110094,7.36619997024536,2.11186790466309,249.2423305511477,,LR,Sub-Saharan Africa ,Low income,152414.0,21492.0,Sí,Sí
Liberia,2022,75569.2,111370.0,1.2,0.6318800151348115,-1.43107986450195,25.91,21.9,744.617175237387,67.2317884233233,66.27115249633783,17.810972118377705,15.918578191237016,2.27609586715698,237.40066528320327,,LR,Sub-Saharan Africa ,Low income,165990.0,28032.0,Sí,Sí
Luxembourg,2007,881.0,2590.0,,1.57165002822876,1.5860413312912,220.51,78.9,107475.320297978,99.5173110961914,94.9079666137695,59.57103111630395,11.448784828186,4.28102445602417,4618.9365234375,2781.97151,LU,Europe & Central Asia,High income,19292.0,3408512.857142857,No,No
Luxembourg,2008,883.0,2590.0,,1.54663002490997,1.61668634414673,323.29,82.2,120422.137934157,99.1816101074219,95.75830078125,10.6716299057007,11.4624090194702,4.33647680282593,4725.37255859375,3034.78539,LU,Europe & Central Asia,High income,20306.0,4277019.5,Sí,No
Luxembourg,2009,885.0,2590.0,,1.58838999271393,1.74351441860199,395.45,87.3,109419.746953106,101.34275118509926,105.04691886901857,59.204657100495844,11.4353742599487,4.87690353393555,4852.279296875,2866.71218,LU,Europe & Central Asia,High income,385971.0,403715.0,Sí,No
Luxembourg,2010,887.0,2590.0,,1.4237300157547,1.71641802787781,452.89,90.6,110885.991378721,98.0030136108398,100.080001831055,18.2021293640137,11.9787559509277,5.02103185653687,5200.138671875,3362.79778,LU,Europe & Central Asia,High income,374310.0,403715.0,Sí,No
Luxembourg,2011,887.0,2590.0,,1.42453002929688,1.74265909194946,587.83,90.0,119025.057203467,96.2988433837891,100.420967102051,62.64112231844948,12.073920249939,4.99604034423828,5525.72802734375,3289.3356,LU,Europe & Central Asia,High income,654538.0,826556.0,Sí,No
Luxembourg,2012,887.0,2590.0,,1.20664000511169,1.66362190246582,593.83,91.9,112584.676270958,98.7363967895508,100.609519958496,19.117790222168,12.1642942428589,3.87815999984741,4401.9814453125,2954.27959,LU,Europe & Central Asia,High income,738741.0,919686.0,Sí,No
Luxembourg,2013,887.0,2590.0,37.3,1.23380994796753,1.62242209911346,765.94,93.8,120000.140729859,97.7293472290039,103.469413757324,60.87513134696267,11.3798866271973,4.686607837677,4661.60205078125,2941.32078,LU,Europe & Central Asia,High income,752368.0,932491.0,Sí,No
Luxembourg,2014,887.0,2590.0,34.9,1.21700000762939,1.64794015884399,876.26,94.7,123678.702143275,97.3061294555664,104.596977233887,61.89545715938914,11.3736276626587,3.85569000244141,4782.939453125,3094.04959,LU,Europe & Central Asia,High income,764202.0,933432.0,Sí,No
Luxembourg,2015,887.0,2590.0,32.5,1.2522599697113,1.69270300865173,816.06,96.4,105462.012584423,97.4022521972656,104.379188537598,20.2907104492188,11.2310438156128,3.76792001724243,4636.38037109375,3285.45138,LU,Europe & Central Asia,High income,1031652.0,1270578.0,Sí,No
Luxembourg,2016,887.0,2590.0,42.0,1.26689994335175,1.65589165687561,874.4,98.1,106899.293549552,97.4095687866211,106.08519744873,19.9203605651855,11.1684913635254,4.46611595153809,4802.1787109375,3109.11778,LU,Europe & Central Asia,High income,1036392.0,1275999.0,Sí,No
Luxembourg,2017,887.0,2590.0,40.9,1.23898005485535,1.64544296264648,831.12,97.4,110193.213797228,96.7351989746094,106.78434753418,19.5990200042725,11.0432891845703,3.48645997047424,4969.22998046875,3166.02186,LU,Europe & Central Asia,High income,1324030.0,1579964.0,Sí,No
Luxembourg,2018,887.0,2590.0,40.9,1.17180001735687,1.73641335964203,911.61,97.1,116926.759593905,97.3428497314453,106.983123779297,19.3915195465088,11.1042575836182,3.66211009025574,4754.921875,270.0975733333334,LU,Europe & Central Asia,High income,1530181.0,1774750.0,Sí,No
Luxembourg,2019,887.0,2590.0,51.2,1.18176996707916,1.69548451900482,955.34,97.1,112696.649059674,98.3345489501953,106.946510314941,19.3969497680664,11.1825523376465,3.73606991767883,5090.8154296875,,LU,Europe & Central Asia,High income,1591668.0,1829783.0,Sí,No
Luxembourg,2020,887.0,2590.0,51.2,1.0958399772644,1.79238891601562,980.18,98.5,116860.02817236,98.6442489624023,107.078948974609,19.961389541626,10.6569862365723,3.85349988937378,4688.8046875,,LU,Europe & Central Asia,High income,2620540.0,2833271.0,Sí,No
Luxembourg,2021,887.0,2590.0,51.3,1.04120004177094,1.67725694179535,1075.91,98.7,134965.815442152,98.4758377075195,106.482757568359,20.7341499328613,11.0031833648682,3.71989011764526,4939.08642578125,,LU,Europe & Central Asia,High income,2624776.0,2768395.0,Sí,No
Luxembourg,2022,887.0,2590.0,55.8,0.976530015468597,1.77222788333893,1170.6,98.2,123719.658915996,99.484260559082,107.83975982666,21.032600402832,10.7424373626709,4.70302200317383,4879.24267578125,,LU,Europe & Central Asia,High income,2857630.0,2967526.0,Sí,No
Madagascar,2007,127025.87,587040.0,,0.120909996330738,-0.499808996915817,109.04,0.65,419.548001431865,135.707183837891,25.4470100402832,3.18492007255554,18.0445499420166,2.90274000167847,46.8020706176758,14.40809,MG,Sub-Saharan Africa ,Low income,329547.0,,Sí,No
Madagascar,2008,126557.18,587040.0,,0.117640003561974,-0.684332251548767,82.64,1.65,512.579800058444,139.664596557617,27.833890914917,3.26848006248474,16.2581405639648,2.55433988571167,45.1091003417969,24.80437,MG,Sub-Saharan Africa ,Low income,373002.0,,Sí,No
Madagascar,2009,126088.49,587040.0,,0.130539998412132,-0.841211676597595,85.76,1.63,446.315238370592,147.806381225586,29.1144294738769,3.46869993209839,22.5858306884766,2.82512998580933,43.8038711547852,24.16244,MG,Sub-Saharan Africa ,Low income,469826.0,2194272.0,Sí,No
Madagascar,2010,125619.8,587040.0,,0.099030002951622,-0.995213866233826,80.16,1.7,450.009391645726,142.481914817506,39.366231814767644,3.62473011016846,20.4021244049072,2.58523440361023,50.2662887573242,15.41252,MG,Sub-Saharan Africa ,Low income,512604.0,1268.0,Sí,No
Madagascar,2011,125487.62,587295.0,,0.0906699970364571,-1.06907939910889,96.42,1.9,506.163691559309,141.919485946402,35.2706108093262,4.00945997238159,19.7796993255615,3.09318614006042,49.148738861084,16.51033,MG,Sub-Saharan Africa ,Low income,508984.0,18748.0,Sí,No
Madagascar,2012,125355.44,587295.0,,0.312030004958312,-1.11727750301361,94.11,2.3,493.511162904211,141.97428629473,36.904154873223,4.07020998001099,22.1805381774902,2.46357321739197,137.56144189834583,40.29222,MG,Sub-Saharan Africa ,Low income,817977.0,18748.0,Sí,No
Madagascar,2013,125223.26,587295.0,1.9,0.663299977779388,-1.14748251438141,112.7,3.0,515.301589361832,141.257857671766,42.51442455863269,4.21469020843506,13.9893798828125,2.40690064430237,430.448486328125,128.6247,MG,Sub-Saharan Africa ,Low income,841890.0,18748.0,Sí,No
Madagascar,2014,125091.08,587295.0,1.9,0.0132099995389581,-1.32273769378662,113.92,3.7,505.684922503435,141.730607080687,37.5564982901552,4.73074007034302,18.9667701721191,2.98742127418518,204.45585886637377,72.28789666666665,MG,Sub-Saharan Africa ,Low income,1170036.0,18748.0,Sí,No
Madagascar,2015,124958.9,587295.0,1.9,0.731469988822937,-1.33208250999451,106.35,4.17,445.320069480568,142.889144859196,37.9068908691406,4.72751998901367,16.9629096984863,2.70418834686279,250.76471138000477,74.61556999999999,MG,Sub-Saharan Africa ,Low income,1211453.0,36234.0,Sí,No
Madagascar,2016,124826.8,587295.0,2.0,0.012640000320971,-1.22864735126495,100.7,4.71,453.970714522463,138.570736054012,37.8174285888672,4.76165008544922,19.5808753967285,2.69792056083679,23.8743190765381,19.40198,MG,Sub-Saharan Africa ,Low income,1158973.0,38741.0,Sí,No
Madagascar,2017,124694.6,587295.0,2.4,0.0127499997615814,-1.19451534748077,133.24,6.4,491.866848718929,143.368317316714,36.299888347628,5.23624992370605,16.456063123849713,2.70137405395508,29.6142101287842,10.75458,MG,Sub-Saharan Africa ,Low income,1214094.0,138728.0,Sí,No
Madagascar,2018,124562.4,587295.0,2.3,0.30305665886650485,-1.21214354038239,124.8,7.75,500.45718552916,136.93602734389,35.9789156556509,5.32438993453979,19.8180198669434,3.04906916618347,32.9442710876465,12.60361,MG,Sub-Saharan Africa ,Low income,1126636.0,142739.0,Sí,No
Madagascar,2019,124430.3,587295.0,2.3,0.6130399703979491,-1.19339692592621,122.45,9.38,499.818837622534,129.22580991302,33.9341493314188,5.53402996063232,17.9527912139893,3.01338386535645,262.5810108184812,,MG,Sub-Saharan Africa ,Low income,1317365.0,239867.0,Sí,No
Madagascar,2020,124298.1,587295.0,3.1,0.602400004863739,-1.05303573608398,175.76,11.4,450.771615201509,131.206614086507,52.34258733966119,5.67685985565186,16.862060149510707,3.25443387031555,252.04823112487804,,MG,Sub-Saharan Africa ,Low income,1459459.0,315174.0,Sí,No
Madagascar,2021,124165.967,587295.0,3.1,0.6150299906730651,-1.02791666984558,174.2,13.7,483.469463351371,145.696394232079,35.1450665804339,13.099710369110092,15.80721970399221,3.19807553291321,249.24233055114772,,MG,Sub-Saharan Africa ,Low income,1548140.0,335624.0,Sí,No
Madagascar,2022,124033.789,587295.0,3.1,0.6318800151348115,-0.972033023834229,156.66,18.6,503.514533472879,138.19226558666,66.27115249633783,6.15096998214722,15.918578191237016,3.13901996612549,237.4006652832033,,MG,Sub-Saharan Africa ,Low income,1703821.0,354852.0,Sí,No
Mexico,2007,673747.22,1964380.0,,0.380389988422394,0.136410132050514,9586.6,20.8,10134.3327129706,108.726860046387,84.0887069702148,25.1474304199219,19.8890705108643,4.47921991348267,351.253631591797,183.53859,MX,Latin America & Caribbean ,Upper middle income,1623259.0,614943.0,Sí,No
Mexico,2008,672309.18,1964380.0,,0.424160003662109,0.16068996489048,10353.88,21.7,10523.7685427665,109.446380615234,86.0763092041016,25.7789402008057,17.3801593780518,4.60609006881714,343.533294677734,221.90985,MX,Latin America & Caribbean ,Upper middle income,2533477.0,1099363.0,Sí,No
Mexico,2009,670871.14,1964380.0,,0.457480013370514,0.141515776515007,10632.1,26.3,8423.56933214711,110.722198486328,85.9423217773438,26.2105903625488,18.6651191711426,4.94933986663818,386.498168945312,238.37874,MX,Latin America & Caribbean ,Upper middle income,3127000.0,1224209.0,Sí,No
Mexico,2010,669433.1,1964380.0,,0.473529994487762,0.0962913855910301,11244.42,31.1,9728.80078237782,110.995216369629,87.2729263305664,27.1670207977295,18.6425895690918,4.93695020675659,341.238983154297,181.95617,MX,Latin America & Caribbean ,Upper middle income,4581438.0,2062000.0,Sí,No
Mexico,2011,668208.3,1964380.0,,0.452679991722107,0.25232720375061,11751.8,37.2,10664.4944046282,111.058860778809,88.3800888061523,28.0361595153809,18.4210205078125,4.90405988693237,348.026641845703,184.89759,MX,Latin America & Caribbean ,Upper middle income,5869908.0,3250752.0,Sí,Sí
Mexico,2012,666983.5,1964380.0,,0.402839988470078,0.296199023723602,12602.76,39.8,10744.1335229686,111.073516845703,90.6936187744141,29.3496494293213,18.0871906280518,4.88348007202148,250.693344116211,142.73078,MX,Latin America & Caribbean ,Upper middle income,5820515.0,2742011.0,Sí,Sí
Mexico,2013,665758.7,1964380.0,6.0,0.408060014247894,0.302350997924805,13186.8,43.5,11216.800851866,110.109268188477,93.2623062133789,30.3301601409912,16.9059906005859,4.50858020782471,254.465454101562,137.55378,MX,Latin America & Caribbean ,Upper middle income,6328579.0,2728016.0,Sí,Sí
Mexico,2014,664533.9,1964375.0,6.3,0.419620007276535,0.133970901370049,14167.62,44.4,11391.3773510244,108.573143005371,97.3196868896484,31.2052898406982,18.8059406280518,5.06808996200562,262.920593261719,115.64111,MX,Latin America & Caribbean ,Upper middle income,7244039.0,2757667.0,Sí,Sí
Mexico,2015,663309.1,1964375.0,6.3,0.414770007133484,0.117517560720444,14570.29,57.4,10021.2386124039,106.963432312012,100.982269287109,31.9718608856201,19.0187492370605,5.05087995529175,284.581146240234,120.92606,MX,Latin America & Caribbean ,Upper middle income,7920224.0,2757692.0,Sí,Sí
Mexico,2016,662031.5,1964375.0,19.1,0.376010000705719,0.0276105776429176,15194.65,59.5,9097.92397674769,106.391220092773,102.871368408203,38.589771270752,17.9393291473389,4.75795984268188,319.551086425781,140.29751,MX,Latin America & Caribbean ,Upper middle income,10762712.0,4637260.0,Sí,Sí
Mexico,2017,660753.8,1964375.0,19.1,0.319550007581711,-0.0653025507926941,16177.94,53.0,9649.27816772402,105.797607421875,105.11018371582,40.3390693664551,17.577299118042,4.39752006530762,273.568695068359,224.46172,MX,Latin America & Caribbean ,Upper middle income,14085799.0,10899344.0,Sí,Sí
Mexico,2018,659476.1,1964375.0,18.9,0.29815998673439,-0.292850613594055,17182.13,56.7,10084.7937553679,105.188163757324,105.964653015137,41.6382789611816,16.5778503417969,4.13945007324219,278.436187744141,204.504445,MX,Latin America & Caribbean ,Upper middle income,14013979.0,10309148.0,Sí,Sí
Mexico,2019,658198.5,1964375.0,18.9,0.276059985160828,-0.306684851646423,18991.67,69.6,10369.5553585271,105.095039367676,105.515609741211,43.0441398620605,16.840480422973652,4.886089658737182,282.188842773438,,MX,Latin America & Caribbean ,Upper middle income,17442803.0,12938722.0,Sí,Sí
Mexico,2020,656920.8,1964375.0,18.9,0.291909992694855,-0.27033868432045,20363.28,71.5,8841.2707511328,104.517730712891,102.58154296875,45.1654510498047,16.1958599090576,4.50059986114502,281.592864990234,,MX,Latin America & Caribbean ,Upper middle income,20386051.0,14994474.0,Sí,Sí
Mexico,2021,655643.167,1964375.0,18.9,0.273779988288879,-0.3435437977314,21753.88,75.6,10314.0506725979,103.358810424805,98.3202514648438,45.6506195068359,15.8831300735474,4.24952983856201,273.148132324219,,MX,Latin America & Caribbean ,Upper middle income,23729361.0,17865466.0,Sí,Sí
Mexico,2022,654365.489,1964375.0,19.0,0.257820010185242,-0.281723529100418,21027.1,78.6,11402.1410374782,102.004783630371,98.3576583862305,46.4061317443848,14.147702625819614,3.825089761189052,273.667846679688,,MX,Latin America & Caribbean ,Upper middle income,26601887.0,21488006.0,Sí,Sí
Mongolia,2007,142079.0,1564120.0,,0.238269999623299,-0.537642061710358,112.66,9.0,1627.68787743359,96.9940414428711,88.59307861328126,47.763599395752,13.0992817878723,4.69013023376465,3472.58813476562,885.8869,MN,East Asia & Pacific,Upper middle income,113012.0,1909857.5,No,No
Mongolia,2008,141999.0,1564120.0,,0.336670011281967,-0.523842573165894,95.92,9.8,2127.42678594737,98.7987289428711,89.64058303833033,49.978889465332,15.0764636993408,4.9018235206604,4379.63525390625,1136.46069,MN,East Asia & Pacific,Upper middle income,112077.0,2405888.0,No,No
Mongolia,2009,141919.0,1564120.0,,0.304780006408691,-0.663388073444366,100.08,10.0,1703.32756790019,107.182289123535,99.4914703369141,53.3564682006836,13.16485246022542,5.14484977722168,3760.38720703125,948.34152,MN,East Asia & Pacific,Upper middle income,116291.0,2706844.5,No,No
Mongolia,2010,141839.0,1564120.0,,0.244379997253418,-0.561575889587402,89.87,10.2,2625.21881402433,118.511238098145,92.1322174072266,56.0234794616699,16.8196830749512,4.64510011672974,4568.56640625,,MN,East Asia & Pacific,Upper middle income,119400.0,2875818.0,No,No
Mongolia,2011,141827.86,1564120.0,,0.230540007352829,-0.575659573078156,101.83,12.5,3736.04201455077,117.345191955566,112.65505981445301,56.7441596984863,13.8982486724854,4.60902976989746,3731.33740234375,1018.40415,MN,East Asia & Pacific,Upper middle income,129270.0,11141951.5,No,No
Mongolia,2012,141816.72,1564120.0,,0.23913000524044,-0.626131415367126,127.91,16.4,4328.89001905655,114.09058380127,105.67062377929675,61.0462303161621,15.8912830352783,5.96198511123657,,,MN,East Asia & Pacific,Upper middle income,130208.0,14968433.0,No,No
Mongolia,2013,141805.58,1564120.0,13.8,0.232460007071495,-0.539035797119141,162.96,17.7,4340.14310544449,107.471267700195,105.55458450317406,64.6551666259766,15.296247164408365,5.24104022979736,4043.95581054688,995.90241,MN,East Asia & Pacific,Upper middle income,136370.0,1309.0,No,Sí
Mongolia,2014,141794.44,1564120.0,17.4,0.223399996757507,-0.426087707281113,115.38,19.9,4126.23975800524,100.203521728516,106.42789365870455,66.9319229125977,15.032039006551067,5.42825603485107,,,MN,East Asia & Pacific,Upper middle income,145898.0,1309.0,No,Sí
Mongolia,2015,141783.3,1564120.0,17.4,0.156399995088577,-0.448192268610001,101.76,22.5,3838.92126989984,98.0040262800606,125.753993355537,71.4299926757812,15.608089129130065,4.38715648651123,2753.6465196609497,550.538495,MN,East Asia & Pacific,Upper middle income,160129.0,1309.0,No,Sí
Mongolia,2016,141772.2,1564120.0,17.4,0.183449998497963,-0.0960112661123276,117.4,22.3,3619.90026383792,97.6402176491306,134.641151428223,66.9766464233398,3.59722065925598,5.20043277740479,,,MN,East Asia & Pacific,Upper middle income,171694.0,1309.0,No,Sí
Mongolia,2017,141761.1,1564116.0,17.7,0.134200006723404,-0.278352558612823,150.84,23.7,3645.96708669551,96.3200636038389,105.22435300720751,65.412841796875,2.82189798355103,4.31822395324707,5035.55859375,1276.04352,MN,East Asia & Pacific,Upper middle income,212205.0,17588.0,No,Sí
Mongolia,2018,141750.0,1564116.0,17.7,0.101609997451305,-0.246418356895447,152.35,47.1,4107.64288528468,96.7014588979647,91.1449660838225,65.6492462158203,20.4833488464355,3.99742722511292,,,MN,East Asia & Pacific,Upper middle income,216444.0,17588.0,No,Sí
Mongolia,2019,141738.9,1564116.0,17.7,0.0926999971270561,-0.234439387917519,193.54,51.1,4347.54610314873,96.0952445320788,89.1558423616889,67.6281585693359,14.0775566101074,3.65236973762512,5665.3828125,,MN,East Asia & Pacific,Upper middle income,234722.0,33453.0,No,Sí
Mongolia,2020,141727.8,1564115.749,19.8,0.133009999990463,-0.419692069292068,214.2,62.5,4001.25193077703,95.1245852940768,95.9892657742893,64.5476303100586,11.2567768096924,4.66345500946045,332.374786376953,,MN,East Asia & Pacific,Upper middle income,298639.0,77014.0,No,Sí
Mongolia,2021,141716.7,1564116.0,19.8,0.100079998373985,-0.515481352806091,283.96,81.6,4517.61578018785,94.985695085763,99.7959558672287,64.4591369628906,9.9870433807373,3.34389615058899,681.3564453125,,MN,East Asia & Pacific,Upper middle income,341896.0,103173.0,No,Sí
Mongolia,2022,141705.6,1564115.75,19.8,0.0836500003933907,-0.424924910068512,262.05,82.2,4993.51487463495,95.5634577935822,97.6302037098505,64.3169937133789,12.282871246337917,4.18056726455688,535.373901367188,,MN,East Asia & Pacific,Upper middle income,500975.0,148475.0,No,Sí
Mauritania,2007,3835.6,1030700.0,,0.37174333880345,-0.924703121185303,9.21,1.43,1405.15016203368,92.4876403808594,42.11529963357108,3.85626006126404,17.02446651458739,2.712431481906346,124.23341751098634,53.655185,MR,Sub-Saharan Africa ,Lower middle income,5627.0,,No,No
Mauritania,2008,3781.2,1030700.0,,0.35916001101334927,-1.00329864025116,4.44,1.87,1635.5630623124,89.4860229492188,18.1294803619385,3.97535991668701,15.567158742384471,3.0203518325632275,213.3507843017579,72.892985,MR,Sub-Saharan Africa ,Lower middle income,13307.0,,No,No
Mauritania,2009,3726.8,1030700.0,,0.340476671854655,-0.925685346126556,7.3,2.28,1435.43010811893,95.7915115356445,19.6264896392822,4.04735994338989,16.223166990280152,3.1723560094833374,214.32660293579107,69.45575500000001,MR,Sub-Saharan Africa ,Lower middle income,15566.0,2194272.0,Sí,No
Mauritania,2010,3672.4,1030700.0,,0.2416620045900344,-0.985421478748322,5.23,4.0,1659.96369705455,97.2489776611328,20.11549949646,4.60102987289429,16.88724987323468,3.34497800895146,123.34043312072754,47.3784375,MR,Sub-Saharan Africa ,Lower middle income,19910.0,178.0,Sí,No
Mauritania,2011,3618.0,1030700.0,,0.37909999862313254,-0.961429834365845,13.44,4.5,1931.19975525465,95.269889831543,22.4948806762695,5.01435995101929,13.68274974823,2.33102011680603,128.21148014068595,41.8907325,MR,Sub-Saharan Africa ,Lower middle income,20335.0,178.0,Sí,No
Mauritania,2012,3563.6,1030700.0,,0.312030004958312,-0.914369821548462,12.99,5.0,1859.11733247641,94.8015213012695,27.0770893096924,5.45682001113892,10.0176601409912,2.15821003913879,137.56144189834583,40.29221999999999,MR,Sub-Saharan Africa ,Lower middle income,22339.0,178.0,Sí,No
Mauritania,2013,3509.2,1030700.0,1.1,0.663299977779388,-0.994336724281311,15.17,6.2,1934.24103064714,93.1958236694336,30.1454391479492,5.78322982788086,11.4054298400879,2.29354000091553,430.448486328125,128.6247,MR,Sub-Saharan Africa ,Lower middle income,22950.0,178.0,Sí,No
Mauritania,2014,3454.8,1030700.0,1.1,0.31591999926604347,-0.991944909095764,12.19,11.8,1713.00865264234,93.5205764770508,30.5732192993164,12.344806194305418,11.9051284790039,2.55796432495117,204.45585886637375,72.28789666666665,MR,Sub-Saharan Africa ,Lower middle income,28598.0,1812.0,Sí,No
Mauritania,2015,3400.4,1030700.0,1.1,0.731469988822937,-1.06793129444122,14.3,17.6,1554.94897871782,96.381950378418,31.0638809204102,5.87037992477417,12.8434934616089,2.82956600189209,250.7647113800048,74.61556999999999,MR,Sub-Saharan Africa ,Lower middle income,37598.0,1812.0,Sí,No
Mauritania,2016,3346.0,1030700.0,1.1,0.2649500037853916,-0.85434877872467,15.13,19.2,1565.76575722696,88.4654083251953,32.0480117797852,5.5491099357605,9.33061027526855,1.94405996799469,138.98700952529907,40.39729500000001,MR,Sub-Saharan Africa ,Lower middle income,38271.0,1812.0,Sí,No
Mauritania,2017,3292.0,1030700.0,1.1,0.3876600116491317,-0.803241431713104,11.4,21.0,1615.00401327323,87.7418365478516,31.6240005493164,5.14321994781494,16.456063123849713,4.015734570366997,194.54961458841944,47.53837,MR,Sub-Saharan Africa ,Lower middle income,61476.0,5671.0,Sí,No
Mauritania,2018,3237.0,1030700.0,1.1,0.0101899998262525,-0.825453996658325,16.72,23.0,1722.93528854073,90.3253936767578,35.3903694152832,5.11879014968872,17.59828635624477,3.853758846010481,150.672598361969,7.60239,MR,Sub-Saharan Africa ,Lower middle income,77861.0,5671.0,Sí,No
Mauritania,2019,3183.0,1030700.0,1.1,0.6130399703979491,-0.60952889919281,20.63,25.1,1767.072710621,90.7190322875977,37.4504814147949,5.8698902130127,10.2280197143555,1.82317996025085,262.5810108184812,,MR,Sub-Saharan Africa ,Lower middle income,89131.0,12870.0,Sí,No
